ensembl_gene_id	go_id
73334	FBgn0033323	GO:0008324
73335	FBgn0033323	GO:0086038
73336	FBgn0033323	GO:0015297
73337	FBgn0033323	GO:0006816
73338	FBgn0033323	GO:0035725
73339	FBgn0033323	GO:0005432
73340	FBgn0033323	GO:0098655
73341	FBti0060330	
73342	FBgn0002622	GO:0005634
73343	FBgn0002622	GO:0002181
73344	FBgn0002622	GO:0022627
73345	FBgn0002622	GO:0003735
73346	FBgn0002622	GO:0003723
73347	FBgn0002622	GO:0000278
73348	FBgn0002622	GO:0004519
73349	FBgn0002622	GO:0006412
73350	FBgn0002622	GO:0006281
73351	FBgn0002622	GO:0003684
73352	FBgn0002622	GO:0016363
73353	FBgn0002622	GO:0015935
73354	FBgn0002622	GO:0043524
73355	FBgn0002622	GO:0022626
73356	FBgn0002622	GO:2001235
73357	FBgn0002622	GO:0140078
73358	FBgn0002622	GO:0032357
73359	FBgn0002622	GO:0008534
73360	FBgn0002622	GO:0006974
73361	FBgn0002622	GO:0016787
73362	FBgn0002622	GO:0005737
73363	FBgn0002622	GO:0005840
73364	FBgn0002622	GO:0008152
73365	FBgn0002622	GO:0016829
73366	FBgn0002622	GO:0090305
73367	FBgn0002622	GO:0016798
73368	FBgn0002622	GO:0004518
73369	FBgn0267468	
73370	FBti0020078	
73371	FBgn0267994	
73372	FBgn0262100	GO:0016021
73373	FBgn0262100	GO:0005789
73374	FBgn0262100	GO:0016020
73375	FBgn0262100	GO:0003674
73376	FBgn0262100	GO:0008150
73377	FBgn0262100	GO:0005575
73378	FBgn0262100	GO:0005783
73379	FBgn0267225	
73380	FBgn0032788	GO:0042600
73381	FBgn0004170	GO:0007399
73382	FBgn0004170	GO:0046982
73383	FBgn0004170	GO:0045944
73384	FBgn0004170	GO:0006355
73385	FBgn0004170	GO:0007417
73386	FBgn0004170	GO:0000977
73387	FBgn0004170	GO:0003700
73388	FBgn0004170	GO:0043565
73389	FBgn0004170	GO:0006357
73390	FBgn0004170	GO:0008407
73391	FBgn0004170	GO:0007346
73392	FBgn0004170	GO:0007419
73393	FBgn0004170	GO:0043066
73394	FBgn0004170	GO:0090575
73395	FBgn0004170	GO:0007422
73396	FBgn0004170	GO:0008134
73397	FBgn0004170	GO:0001228
73398	FBgn0004170	GO:0030182
73399	FBgn0004170	GO:0050767
73400	FBgn0004170	GO:0022416
73401	FBgn0004170	GO:0046983
73402	FBgn0004170	GO:0005667
73403	FBgn0004170	GO:0035883
73404	FBgn0004170	GO:0007423
73405	FBgn0004170	GO:0007530
73406	FBgn0004170	GO:0061382
73407	FBgn0004170	GO:0007400
73408	FBgn0004170	GO:0007540
73409	FBgn0004170	GO:0005515
73410	FBgn0004170	GO:0000981
73411	FBgn0004170	GO:0030154
73412	FBgn0263447	
73413	FBgn0262688	
73414	FBgn0262680	
73415	FBgn0030813	
73416	FBgn0050203	GO:0031012
73417	FBgn0050203	GO:0007155
73418	FBgn0050203	GO:0004867
73419	FBgn0050203	GO:0005604
73420	FBgn0050203	GO:0030414
73421	FBgn0050203	GO:0010466
73422	FBgn0050203	GO:0010951
73423	FBgn0028377	
73424	FBgn0051989	GO:0005634
73425	FBgn0051989	GO:0003682
73426	FBgn0051989	GO:0051301
73427	FBgn0051989	GO:0042393
73428	FBgn0051989	GO:0035064
73429	FBgn0051989	GO:0051276
73430	FBgn0051989	GO:0007076
73431	FBgn0051989	GO:0007060
73432	FBgn0051989	GO:0010032
73433	FBgn0051989	GO:0000799
73434	FBgn0051989	GO:0000796
73435	FBgn0051989	GO:1903775
73436	FBgn0051989	GO:0051304
73437	FBgn0051989	GO:0045950
73438	FBgn0051989	GO:0000779
73439	FBgn0051989	GO:0007049
73440	FBgn0051989	GO:0000775
73441	FBgn0051989	GO:0030261
73442	FBgn0051661	GO:0006508
73443	FBgn0051661	GO:0005764
73444	FBgn0051661	GO:0007306
73445	FBgn0051661	GO:0008219
73446	FBgn0051661	GO:0016779
73447	FBgn0051661	GO:0004190
73448	FBgn0051661	GO:0042600
73449	FBgn0051661	GO:0016787
73450	FBgn0032147	GO:0005634
73451	FBgn0032147	GO:0005737
73452	FBgn0032147	GO:0016301
73453	FBgn0032147	GO:0046854
73454	FBgn0032147	GO:0006979
73455	FBgn0032147	GO:0032958
73456	FBgn0032147	GO:0000828
73457	FBgn0032147	GO:0016740
73458	FBgn0032147	GO:0016310
73459	FBgn0034075	GO:0016021
73460	FBgn0034075	GO:0012505
73461	FBgn0034075	GO:0042264
73462	FBgn0034075	GO:0004597
73463	FBgn0034075	GO:0062101
73464	FBgn0034075	GO:0016020
73465	FBgn0034075	GO:0016491
73466	FBgn0034075	GO:0005783
73467	FBgn0034075	GO:0005515
73468	FBgn0034075	GO:0018193
73469	FBgn0034426	GO:0005737
73470	FBgn0034426	GO:0008080
73471	FBgn0034426	GO:0004060
73472	FBgn0034426	GO:0016740
73473	FBgn0034426	GO:0016746
73474	FBgn0034426	GO:0004059
73475	FBgn0265842	
73476	FBgn0053764	GO:0003674
73477	FBgn0053764	GO:0008150
73478	FBgn0053764	GO:0005575
73479	FBgn0002565	GO:0005576
73480	FBgn0002565	GO:0008045
73481	FBgn0002565	GO:0045735
73482	FBgn0002565	GO:0005616
73483	FBgn0002565	GO:0016201
73484	FBgn0002565	GO:0005615
73485	FBgn0000520	GO:0005634
73486	FBgn0000520	GO:0003677
73487	FBgn0000520	GO:0006355
73488	FBgn0000520	GO:0008270
73489	FBgn0000520	GO:0000978
73490	FBgn0000520	GO:0043035
73491	FBgn0000520	GO:0005515
73492	FBgn0000520	GO:0000981
73493	FBgn0000520	GO:0006357
73494	FBgn0000520	GO:0000785
73495	FBgn0035122	GO:0003735
73496	FBgn0035122	GO:0006412
73497	FBgn0035122	GO:0005840
73498	FBgn0035122	GO:0015934
73499	FBgn0035122	GO:0005762
73500	FBgn0035122	GO:0032543
73501	FBgn0267491	GO:0000785
73502	FBgn0267491	GO:0035093
73503	FBgn0267491	GO:0003674
73504	FBtr0304513_df_nrg	
73505	FBti0060717	
73506	FBti0061237	
73507	FBgn0260643	GO:0016021
73508	FBgn0260643	GO:0016020
73509	FBgn0260643	GO:0003674
73510	FBgn0260643	GO:0008150
73511	FBgn0260643	GO:0005575
73512	FBgn0036775	GO:0003677
73513	FBgn0036775	GO:0005666
73514	FBgn0036775	GO:0003899
73515	FBgn0036775	GO:0006383
73516	FBgn0036775	GO:0005634
73517	FBgn0278599	
73518	FBgn0262824	GO:0016021
73519	FBgn0262824	GO:0016020
73520	FBgn0262824	GO:0003674
73521	FBgn0262824	GO:0008150
73522	FBgn0262824	GO:0005575
73523	FBgn0265657	
73524	FBgn0033629	GO:0016021
73525	FBgn0033629	GO:0005887
73526	FBgn0033629	GO:0016020
73527	FBgn0033629	GO:0003674
73528	FBgn0033629	GO:0008150
73529	FBgn0262579	GO:0007165
73530	FBgn0262579	GO:0048678
73531	FBgn0262579	GO:0035591
73532	FBgn0262579	GO:0034128
73533	FBgn0262579	GO:0003953
73534	FBgn0262579	GO:0005515
73535	FBgn0262579	GO:0005737
73536	FBgn0262579	GO:0045087
73537	FBgn0262579	GO:0050135
73538	FBgn0262579	GO:0061809
73539	FBgn0262579	GO:0016787
73540	FBgn0262579	GO:0002376
73541	FBgn0262579	GO:0050896
73542	FBgn0262579	GO:0019677
73543	FBgn0262579	GO:0030425
73544	FBgn0262579	GO:0030424
73545	FBgn0262579	GO:0043025
73546	FBgn0262579	GO:0043005
73547	FBgn0262579	GO:1901214
73548	FBgn0262579	GO:0042995
73549	FBgn0031224	GO:0005634
73550	FBgn0031224	GO:0003676
73551	FBgn0031224	GO:0003723
73552	FBgn0031224	GO:0003729
73553	FBgn0031224	GO:0000381
73554	FBgn0031224	GO:0003727
73555	FBgn0031224	GO:0005515
73556	FBti0059863	
73557	FBgn0086604	GO:0016021
73558	FBgn0086604	GO:0005515
73559	FBgn0086604	GO:0016020
73560	FBti0061012	
73561	FBgn0029941	GO:0046872
73562	FBgn0029941	GO:0071013
73563	FBgn0029941	GO:0000398
73564	FBgn0029941	GO:0071011
73565	FBgn0029941	GO:0030674
73566	FBgn0029941	GO:0140262
73567	FBgn0029941	GO:0050779
73568	FBgn0029518	GO:0003674
73569	FBgn0029518	GO:0008150
73570	FBgn0029518	GO:0005575
73571	FBgn0029924	GO:0071949
73572	FBgn0029924	GO:0050660
73573	FBgn0029924	GO:0055088
73574	FBgn0029924	GO:0005777
73575	FBgn0029924	GO:0006635
73576	FBgn0029924	GO:0006631
73577	FBgn0029924	GO:0016627
73578	FBgn0029924	GO:0033540
73579	FBgn0029924	GO:0005504
73580	FBgn0029924	GO:0003997
73581	FBgn0029924	GO:0016491
73582	FBgn0029924	GO:0006629
73583	FBgn0029924	GO:0009058
73584	FBgn0053998	GO:0003674
73585	FBgn0053998	GO:0008150
73586	FBgn0053998	GO:0005575
73587	FBti0060981	
73588	FBgn0029002	GO:0008340
73589	FBgn0029002	GO:0005576
73590	FBgn0029002	GO:0008083
73591	FBgn0029002	GO:0008201
73592	FBgn0029002	GO:0048332
73593	FBgn0029002	GO:0007165
73594	FBgn0051909	GO:0003674
73595	FBgn0051909	GO:0008150
73596	FBgn0051909	GO:0005575
73597	FBgn0028737	GO:0005829
73598	FBgn0028737	GO:0003746
73599	FBgn0028737	GO:0005085
73600	FBgn0028737	GO:0005853
73601	FBgn0028737	GO:0006414
73602	FBgn0028737	GO:0005737
73603	FBgn0028737	GO:0050790
73604	FBgn0028737	GO:0006412
73605	FBti0020302	
73606	FBgn0051233	GO:0005737
73607	FBgn0051233	GO:0008270
73608	FBgn0051233	GO:0006508
73609	FBgn0051233	GO:0008237
73610	FBgn0051233	GO:0070006
73611	FBgn0051233	GO:0043171
73612	FBgn0051233	GO:0042277
73613	FBgn0051233	GO:0016787
73614	FBgn0051233	GO:0046872
73615	FBgn0051233	GO:0004177
73616	FBgn0051233	GO:0008233
73617	FBtr0472719_df_nrg	
73618	FBgn0051591	
73619	FBgn0017556	GO:0005634
73620	FBgn0017556	GO:0005737
73621	FBgn0017556	GO:0004175
73622	FBgn0017556	GO:0006511
73623	FBgn0017556	GO:0043161
73624	FBgn0017556	GO:0051603
73625	FBgn0017556	GO:0010498
73626	FBgn0017556	GO:0005839
73627	FBgn0017556	GO:0004298
73628	FBgn0017556	GO:0010499
73629	FBgn0017556	GO:0019773
73630	FBgn0017556	GO:0016787
73631	FBgn0017556	GO:0000502
73632	FBgn0036998	GO:0016021
73633	FBgn0036998	GO:0005773
73634	FBgn0036998	GO:0005789
73635	FBgn0036998	GO:0031410
73636	FBgn0036998	GO:0012507
73637	FBgn0036998	GO:0033116
73638	FBgn0036998	GO:0070072
73639	FBgn0036998	GO:0016020
73640	FBgn0036998	GO:0005783
73641	FBgn0040475	GO:0005886
73642	FBgn0040475	GO:0000278
73643	FBgn0040475	GO:0015031
73644	FBgn0040475	GO:0043025
73645	FBgn0040475	GO:0000045
73646	FBgn0040475	GO:0071456
73647	FBgn0040475	GO:0005938
73648	FBgn0040475	GO:0005546
73649	FBgn0040475	GO:0043195
73650	FBgn0040475	GO:0031410
73651	FBgn0040475	GO:0048471
73652	FBgn0040475	GO:0042734
73653	FBgn0040475	GO:0035091
73654	FBgn0040475	GO:0019900
73655	FBgn0040475	GO:0071212
73656	FBgn0040475	GO:1990709
73657	FBgn0040475	GO:0030032
73658	FBgn0040475	GO:0001956
73659	FBgn0040475	GO:0005515
73660	FBgn0040475	GO:0006897
73661	FBgn0040475	GO:0097320
73662	FBgn0040475	GO:0016197
73663	FBgn0040475	GO:0005768
73664	FBgn0040475	GO:0007032
73665	FBti0059807	
73666	FBgn0050274	GO:0005524
73667	FBgn0050274	GO:0016301
73668	FBgn0050274	GO:0003824
73669	FBgn0050274	GO:0004054
73670	FBgn0050274	GO:0004111
73671	FBgn0050274	GO:0046314
73672	FBgn0050274	GO:0016772
73673	FBgn0050274	GO:0000166
73674	FBgn0050274	GO:0016740
73675	FBgn0050274	GO:0016310
73676	FBgn0263116	GO:0016021
73677	FBgn0263116	GO:0030425
73678	FBgn0263116	GO:0005887
73679	FBgn0263116	GO:0045202
73680	FBgn0263116	GO:0007268
73681	FBgn0263116	GO:0007186
73682	FBgn0263116	GO:0004930
73683	FBgn0263116	GO:0008227
73684	FBgn0263116	GO:0004993
73685	FBgn0263116	GO:0007187
73686	FBgn0263116	GO:0030594
73687	FBgn0263116	GO:0009649
73688	FBgn0263116	GO:0007210
73689	FBgn0263116	GO:0001586
73690	FBgn0263116	GO:0007198
73691	FBgn0263116	GO:0007208
73692	FBgn0263116	GO:0016020
73693	FBgn0263116	GO:0005886
73694	FBgn0263116	GO:0007165
73695	FBti0062620	
73696	FBgn0266914	
73697	FBgn0030301	GO:0000792
73698	FBgn0030301	GO:0010369
73699	FBgn0265365	
73700	FBti0019537	
73701	FBgn0039782	GO:0005783
73702	FBgn0039782	GO:0005506
73703	FBgn0039782	GO:0016705
73704	FBgn0039782	GO:0005788
73705	FBgn0039782	GO:0016702
73706	FBgn0039782	GO:0004656
73707	FBgn0039782	GO:0031418
73708	FBgn0039782	GO:0018401
73709	FBgn0039782	GO:0005515
73710	FBgn0039782	GO:0046872
73711	FBgn0039782	GO:0016491
73712	FBgn0039782	GO:0051213
73713	FBgn0039464	GO:0005634
73714	FBgn0039464	GO:0005737
73715	FBgn0039464	GO:0042332
73716	FBgn0039464	GO:0003824
73717	FBgn0039464	GO:0009116
73718	FBgn0039464	GO:0004850
73719	FBgn0039464	GO:0009166
73720	FBgn0039464	GO:0016740
73721	FBgn0039464	GO:0005829
73722	FBgn0039464	GO:0016757
73723	FBgn0039464	GO:0006218
73724	FBgn0033668	GO:0005737
73725	FBgn0033668	GO:0006355
73726	FBgn0033668	GO:0045177
73727	FBgn0033668	GO:0060439
73728	FBgn0033668	GO:0005515
73729	FBgn0033668	GO:0050793
73730	FBgn0033668	GO:0009791
73731	FBgn0033668	GO:0051239
73732	FBgn0267526	
73733	FBgn0011975	
73734	FBti0059753	
73735	FBti0062518	
73736	FBgn0030711	GO:0005730
73737	FBgn0030711	GO:0003723
73738	FBgn0030711	GO:0003677
73739	FBgn0030711	GO:0010468
73740	FBgn0030711	GO:0000460
73741	FBgn0030711	GO:0000178
73742	FBgn0030711	GO:0005634
73743	FBgn0030711	GO:0005737
73744	FBgn0030711	GO:0006364
73745	FBti0060428	
73746	FBti0062385	
73747	FBgn0267275	
73748	FBgn0265630	GO:0006355
73749	FBgn0265630	GO:0045944
73750	FBgn0265630	GO:0005634
73751	FBgn0265630	GO:0042393
73752	FBgn0265630	GO:0007219
73753	FBgn0265630	GO:0045747
73754	FBgn0265630	GO:0008587
73755	FBgn0265630	GO:0031490
73756	FBgn0265630	GO:0048190
73757	FBgn0265630	GO:0042461
73758	FBgn0265630	GO:0003674
73759	FBgn0265630	GO:0048583
73760	FBgn0037182	GO:0005737
73761	FBgn0037182	GO:0000139
73762	FBgn0037182	GO:0043087
73763	FBgn0037182	GO:0005096
73764	FBgn0037182	GO:0001745
73765	FBgn0037182	GO:0048205
73766	FBgn0037182	GO:0005912
73767	FBgn0037182	GO:0005515
73768	FBgn0035167	GO:0016021
73769	FBgn0035167	GO:0005886
73770	FBgn0035167	GO:0008527
73771	FBgn0035167	GO:0050912
73772	FBgn0035167	GO:0016020
73773	FBgn0035167	GO:0001582
73774	FBgn0035167	GO:0033041
73775	FBgn0035167	GO:0007165
73776	FBgn0035167	GO:0050909
73777	FBgn0035167	GO:0007606
73778	FBgn0035167	GO:0050916
73779	FBgn0030752	GO:0016021
73780	FBgn0030752	GO:0005886
73781	FBgn0030752	GO:0016020
73782	FBgn0030752	GO:0005783
73783	FBgn0030752	GO:0005794
73784	FBgn0030752	GO:0015914
73785	FBgn0030752	GO:0030658
73786	FBgn0030752	GO:0033036
73787	FBgn0032435	GO:0005887
73788	FBgn0032435	GO:0022857
73789	FBgn0032435	GO:0016020
73790	FBgn0032435	GO:0055085
73791	FBgn0032435	GO:0043252
73792	FBgn0032435	GO:0022804
73793	FBgn0032435	GO:0071702
73794	FBgn0032435	GO:0015347
73795	FBgn0032435	GO:0016328
73796	FBgn0032435	GO:0005515
73797	FBgn0032435	GO:0016021
73798	FBgn0032435	GO:0005886
73799	FBgn0037944	GO:0005737
73800	FBgn0037944	GO:0006511
73801	FBgn0037944	GO:0008270
73802	FBgn0037944	GO:0061630
73803	FBgn0037944	GO:0005794
73804	FBgn0037944	GO:0005770
73805	FBgn0037944	GO:0046872
73806	FBgn0037944	GO:0016567
73807	FBgn0030851	GO:0005634
73808	FBgn0052580	GO:0031012
73809	FBgn0052580	GO:0005201
73810	FBgn0039213	GO:0016021
73811	FBgn0039213	GO:0005737
73812	FBgn0039213	GO:0007029
73813	FBgn0039213	GO:0007528
73814	FBgn0039213	GO:0012505
73815	FBgn0039213	GO:0051124
73816	FBgn0039213	GO:0007517
73817	FBgn0039213	GO:0016020
73818	FBgn0039213	GO:0000139
73819	FBgn0039213	GO:0005783
73820	FBgn0039213	GO:0005525
73821	FBgn0039213	GO:0003924
73822	FBgn0039213	GO:0051260
73823	FBgn0039213	GO:0005794
73824	FBgn0039213	GO:0007030
73825	FBgn0039213	GO:0042802
73826	FBgn0039213	GO:0008582
73827	FBgn0039213	GO:0016320
73828	FBgn0039213	GO:0007019
73829	FBgn0039213	GO:0061025
73830	FBgn0039213	GO:0031114
73831	FBgn0039213	GO:0031227
73832	FBgn0039213	GO:0032561
73833	FBgn0039213	GO:0048691
73834	FBgn0039213	GO:0000166
73835	FBgn0039213	GO:0016787
73836	FBgn0039213	GO:0005789
73837	FBgn0039213	GO:0005874
73838	FBgn0039213	GO:0005515
73839	FBgn0058461	
73840	FBgn0085243	
73841	FBti0061311	
73842	FBgn0287603	
73843	FBti0060624	
73844	FBgn0033708	GO:0016021
73845	FBgn0033708	GO:0005886
73846	FBgn0033708	GO:0003333
73847	FBgn0033708	GO:0015179
73848	FBgn0033708	GO:0006836
73849	FBgn0033708	GO:0005283
73850	FBgn0033708	GO:0005416
73851	FBgn0033708	GO:0005326
73852	FBgn0033708	GO:0005887
73853	FBgn0033708	GO:0016020
73854	FBgn0033708	GO:0055085
73855	FBgn0033708	GO:0035725
73856	FBgn0033708	GO:0015293
73857	FBgn0033708	GO:0015807
73858	FBgn0033708	GO:1902475
73859	FBti0063033	
73860	FBgn0265053	
73861	FBgn0036766	
73862	FBti0019587	
73863	FBgn0038099	GO:0016021
73864	FBgn0038099	GO:0006820
73865	FBgn0038099	GO:0022857
73866	FBgn0038099	GO:0055085
73867	FBgn0038099	GO:0016020
73868	FBti0059699	
73869	FBgn0262685	GO:0016021
73870	FBgn0262685	GO:0005887
73871	FBgn0262685	GO:0016020
73872	FBgn0262685	GO:0022841
73873	FBgn0262685	GO:0071805
73874	FBgn0262685	GO:0030322
73875	FBgn0262685	GO:0005267
73876	FBgn0262685	GO:0006811
73877	FBti0019102	
73878	FBgn0034869	GO:0003674
73879	FBgn0034869	GO:0008150
73880	FBgn0034869	GO:0005575
73881	FBgn0013300	GO:0000785
73882	FBgn0013300	GO:0007283
73883	FBgn0013300	GO:0007286
73884	FBgn0013300	GO:0035093
73885	FBgn0013300	GO:0035092
73886	FBgn0013300	GO:0001940
73887	FBgn0013300	GO:0005634
73888	FBtr0304191_df_nrg	
73889	FBgn0053436	
73890	FBgn0050269	GO:0016021
73891	FBgn0050269	GO:0046872
73892	FBgn0050269	GO:0005765
73893	FBgn0050269	GO:0010008
73894	FBgn0050269	GO:0016020
73895	FBgn0050269	GO:0003674
73896	FBgn0050269	GO:0008150
73897	FBgn0050269	GO:0005575
73898	FBgn0050269	GO:0008270
73899	FBti0018995	
73900	FBti0062387	
73901	FBgn0267151	
73902	FBgn0034925	GO:0003674
73903	FBgn0034925	GO:0008150
73904	FBgn0034925	GO:0005575
73905	FBgn0034925	GO:0006479
73906	FBgn0034925	GO:0106370
73907	FBgn0035086	GO:0003674
73908	FBgn0035086	GO:0008150
73909	FBgn0035086	GO:0005575
73910	FBgn0011893	
73911	FBgn0037513	GO:0005737
73912	FBgn0037513	GO:0006207
73913	FBgn0037513	GO:0016811
73914	FBgn0037513	GO:0006807
73915	FBgn0037513	GO:0019482
73916	FBgn0037513	GO:0006208
73917	FBgn0037513	GO:0033396
73918	FBgn0037513	GO:0003837
73919	FBgn0037513	GO:0016787
73920	FBgn0267088	
73921	FBgn0030600	GO:0030424
73922	FBgn0030600	GO:0005634
73923	FBgn0030600	GO:0046872
73924	FBgn0030600	GO:0005886
73925	FBgn0030600	GO:0010629
73926	FBgn0030600	GO:0008270
73927	FBgn0030600	GO:0006914
73928	FBgn0030600	GO:0045202
73929	FBgn0030600	GO:0007616
73930	FBgn0030600	GO:0016567
73931	FBgn0030600	GO:0061630
73932	FBgn0030600	GO:0050808
73933	FBgn0030600	GO:0048678
73934	FBgn0030600	GO:0031410
73935	FBgn0030600	GO:0007628
73936	FBgn0030600	GO:0008582
73937	FBgn0030600	GO:0040011
73938	FBgn0030600	GO:0045886
73939	FBgn0030600	GO:2000331
73940	FBgn0030600	GO:0030514
73941	FBgn0030600	GO:0016740
73942	FBgn0030600	GO:0030054
73943	FBgn0030600	GO:0005515
73944	FBgn0030600	GO:0042995
73945	FBgn0030600	GO:1900075
73946	FBgn0030600	GO:0110165
73947	FBgn0030600	GO:0019222
73948	FBti0062123	
73949	FBgn0264507	
73950	FBgn0262022	GO:0003674
73951	FBgn0262022	GO:0008150
73952	FBgn0262022	GO:0005575
73953	FBgn0036136	GO:0006511
73954	FBgn0036136	GO:0006508
73955	FBgn0036136	GO:0032436
73956	FBgn0036136	GO:0045879
73957	FBgn0036136	GO:0031625
73958	FBgn0036136	GO:0030433
73959	FBgn0036136	GO:0098586
73960	FBgn0036136	GO:0000502
73961	FBgn0036136	GO:0031593
73962	FBgn0036136	GO:0071712
73963	FBgn0036136	GO:0034098
73964	FBgn0036136	GO:0043161
73965	FBgn0035490	GO:0042302
73966	FBgn0035490	GO:0005198
73967	FBgn0035490	GO:0008010
73968	FBgn0035490	GO:0062129
73969	FBgn0035312	GO:0016787
73970	FBgn0035312	GO:0003674
73971	FBgn0035312	GO:0008150
73972	FBgn0035312	GO:0005575
73973	FBgn0262220	
73974	FBti0019347	
73975	FBgn0026164	
73976	FBgn0038922	GO:0005739
73977	FBgn0038922	GO:0005759
73978	FBgn0038922	GO:0035071
73979	FBgn0038922	GO:0035072
73980	FBgn0038922	GO:0006099
73981	FBgn0038922	GO:0004449
73982	FBgn0038922	GO:0006102
73983	FBgn0038922	GO:0016616
73984	FBgn0038922	GO:0016491
73985	FBgn0266048	
73986	FBgn0263773	GO:0003674
73987	FBgn0263773	GO:0005575
73988	FBgn0036921	GO:0005737
73989	FBgn0036921	GO:0005829
73990	FBgn0036921	GO:0016020
73991	FBgn0036921	GO:0048365
73992	FBgn0036921	GO:0007266
73993	FBgn0036921	GO:0005094
73994	FBgn0036921	GO:0050790
73995	FBgn0026086	GO:0003723
73996	FBgn0026086	GO:0010468
73997	FBgn0026086	GO:0006396
73998	FBgn0026086	GO:0004000
73999	FBgn0026086	GO:0005634
74000	FBgn0026086	GO:0016787
74001	FBgn0026086	GO:0046872
74002	FBgn0026086	GO:0005737
74003	FBgn0026086	GO:0042391
74004	FBgn0026086	GO:0045475
74005	FBgn0026086	GO:0006397
74006	FBgn0026086	GO:0008344
74007	FBgn0026086	GO:0009408
74008	FBgn0026086	GO:0001666
74009	FBgn0026086	GO:0003725
74010	FBgn0026086	GO:0007626
74011	FBgn0026086	GO:0008049
74012	FBgn0026086	GO:0030534
74013	FBgn0026086	GO:0005730
74014	FBgn0026086	GO:0042752
74015	FBgn0026086	GO:0003726
74016	FBgn0026086	GO:0008251
74017	FBgn0026086	GO:0006382
74018	FBgn0026086	GO:0009451
74019	FBgn0026086	GO:0006979
74020	FBgn0026086	GO:0016556
74021	FBgn0026086	GO:0060964
74022	FBgn0264474	
74023	FBgn0038507	GO:0006508
74024	FBgn0038507	GO:0005764
74025	FBgn0038507	GO:0008219
74026	FBgn0038507	GO:0016779
74027	FBgn0038507	GO:0004190
74028	FBgn0038507	GO:0016787
74029	FBgn0038507	GO:0008233
74030	FBgn0034722	GO:0045944
74031	FBgn0034722	GO:0005634
74032	FBgn0034722	GO:0003677
74033	FBgn0034722	GO:0045893
74034	FBgn0034722	GO:0000785
74035	FBgn0034722	GO:0007219
74036	FBgn0034722	GO:0016593
74037	FBgn0034722	GO:0035327
74038	FBgn0034722	GO:0051571
74039	FBgn0034722	GO:1990269
74040	FBgn0034722	GO:1905437
74041	FBgn0034722	GO:0005654
74042	FBgn0034722	GO:0005694
74043	FBgn0034722	GO:0000791
74044	FBti0018959	
74045	FBgn0003944	GO:0003677
74046	FBgn0003944	GO:0006355
74047	FBgn0003944	GO:0003700
74048	FBgn0003944	GO:0000981
74049	FBgn0003944	GO:0007482
74050	FBgn0003944	GO:0005634
74051	FBgn0003944	GO:0000122
74052	FBgn0003944	GO:0045892
74053	FBgn0003944	GO:0043565
74054	FBgn0003944	GO:0045893
74055	FBgn0003944	GO:0007494
74056	FBgn0003944	GO:0007507
74057	FBgn0003944	GO:0001709
74058	FBgn0003944	GO:0000987
74059	FBgn0003944	GO:0000978
74060	FBgn0003944	GO:0007525
74061	FBgn0003944	GO:0007480
74062	FBgn0003944	GO:0010092
74063	FBgn0003944	GO:0007424
74064	FBgn0003944	GO:0005704
74065	FBgn0003944	GO:0009952
74066	FBgn0003944	GO:0005667
74067	FBgn0003944	GO:0019904
74068	FBgn0003944	GO:0017053
74069	FBgn0003944	GO:0045570
74070	FBgn0003944	GO:0061327
74071	FBgn0003944	GO:0007384
74072	FBgn0003944	GO:0007501
74073	FBgn0003944	GO:0001706
74074	FBgn0003944	GO:0042659
74075	FBgn0003944	GO:0042694
74076	FBgn0003944	GO:0035052
74077	FBgn0003944	GO:0048636
74078	FBgn0003944	GO:0032993
74079	FBgn0003944	GO:0060969
74080	FBgn0003944	GO:0001221
74081	FBgn0003944	GO:0006357
74082	FBgn0003944	GO:0005515
74083	FBti0063479	
74084	FBti0062961	
74085	FBgn0265826	
74086	FBgn0034328	GO:0005576
74087	FBgn0034328	GO:0050830
74088	FBgn0034328	GO:0045087
74089	FBgn0034328	GO:0009617
74090	FBgn0034328	GO:0019731
74091	FBgn0034328	GO:0006952
74092	FBgn0034328	GO:0003674
74093	FBgn0034328	GO:0002376
74094	FBgn0032949	GO:0016021
74095	FBgn0032949	GO:0005886
74096	FBgn0032949	GO:0005764
74097	FBgn0032949	GO:0016020
74098	FBgn0032949	GO:0005765
74099	FBgn0032949	GO:0031902
74100	FBgn0032949	GO:0072594
74101	FBgn0032949	GO:0005737
74102	FBgn0032949	GO:0005811
74103	FBgn0032949	GO:0010008
74104	FBgn0032949	GO:0061724
74105	FBti0063032	
74106	FBti0062374	
74107	FBgn0038239	
74108	FBgn0263107	
74109	FBgn0262025	
74110	FBgn0031759	GO:0005634
74111	FBgn0031759	GO:0046872
74112	FBgn0031759	GO:0003677
74113	FBgn0031759	GO:0045893
74114	FBgn0031759	GO:0006338
74115	FBgn0031759	GO:0070193
74116	FBgn0031759	GO:0035097
74117	FBgn0031759	GO:0032452
74118	FBgn0031759	GO:0007526
74119	FBgn0031759	GO:0036098
74120	FBgn0031759	GO:0045475
74121	FBgn0031759	GO:0006325
74122	FBgn0031759	GO:0051213
74123	FBgn0031759	GO:0030717
74124	FBgn0031759	GO:0032922
74125	FBgn0031759	GO:0070822
74126	FBgn0031759	GO:0034720
74127	FBgn0031759	GO:0032453
74128	FBgn0031759	GO:2000737
74129	FBgn0031759	GO:0016577
74130	FBgn0031759	GO:0043970
74131	FBgn0031759	GO:0034721
74132	FBgn0031759	GO:0034647
